note,count,class
佛手柑,611 ,柑橘调
白麝香,181 ,麝香调
龙涎香,129 ,麝香调
鼠尾草,128 ,青香调
黑醋栗,114 ,果香调
小荳蔻,107 ,辛香调
檀香木,90 ,木质香调
荳蔻,85 ,辛香调
生姜,79 ,辛香调
檀木,75 ,木质香调
乳香,68 ,树脂调
橡苔,59 ,柑苔香调
雪松木,58 ,木质香调
肉荳蔻,53 ,辛香调
凤梨,49 ,果香调
鸢尾,47 ,花香调
保加利亚玫瑰,47 ,花香调
焚香,44 ,树脂调
烟草,44 ,烟草香调
土耳其玫瑰,44 ,花香调
木质调,42 ,木质香调
岩兰草,42 ,木质香调
青苹果,40 ,果香调
木兰花,39 ,花香调
劳丹脂,36 ,树脂调
梨子,35 ,果香调
香菜,34 ,青香调
西洋梨,34 ,果香调
含羞草,34 ,青香调
海地香根草,33 ,木质香调
东加豆,32 ,东方调
愈创木,31 ,木质香调
依兰依兰,30 ,花香调
鸢尾草,30 ,花香调
义大利佛手柑,28 ,柑橘调
降龙涎香醚,26 ,麝香调
沉香,26 ,木质香调
丝柏,24 ,木质香调
沙巴茉莉,24 ,花香调
薰香,23 ,树脂调
粉红葡萄柚,23 ,柑橘调
忍冬,22 ,花香调
西洋杉,22 ,木质香调
橡树苔,22 ,苔藓调
胡荽,21 ,青香调
橡木,21 ,木质香调
白琥珀,21 ,琥珀调
莱姆,20 ,柑橘调
橙,19 ,柑橘调
乌木,19 ,木质香调
鸢尾根,18 ,花香调
夜来香,17 ,花香调
龙涎香醚,17 ,麝香调
顿加豆,17 ,东方调
西西里柠檬,16 ,柑橘调
覆盆莓,16 ,果香调
牡丹花,16 ,花香调
木质香,16 ,木质香调
玉兰花,16 ,花香调
岩蔷薇,16 ,树脂调
印尼广藿香,16 ,木质香调
薰草豆,16 ,东方调
荷花,15 ,花香调
茉莉花瓣,15 ,花香调
白雪松,15 ,木质香调
马鞭草,14 ,青香调
小茴香,14 ,辛香调
卡拉布里亚佛手柑,14 ,柑橘调
柳橙,14 ,柑橘调
辛香料,14 ,辛香调
海盐,14 ,海洋调
甜豌豆,14 ,花香调
黄葵籽,14 ,青香调
豆蔻,13 ,辛香调
蜜桃,13 ,果香调
水梨,13 ,果香调
椰子水,13 ,果香调
麝香锦葵,13 ,麝香调
柏木,13 ,木质香调
双瓣茉莉,13 ,花香调
义大利柠檬,12 ,柑橘调
绒面革,12 ,皮革香调
白桃,12 ,果香调
粉红牡丹,12 ,花香调
白牡丹,12 ,花香调
马达加斯加香草,12 ,美食香调
羊绒木,12 ,木质香调
玫瑰花,12 ,花香调
黄金木,12 ,木质香调
木质元素,12 ,木质香调
西西里柑橘,11 ,柑橘调
玫瑰木,11 ,木质香调
木香,11 ,木质香调
杏桃,11 ,果香调
花梨木,11 ,木质香调
四川花椒,11 ,辛香调
山谷百合,11 ,花香调
白玫瑰,11 ,花香调
烟叶,11 ,烟草香调
香草兰,11 ,美食香调
喀什米尔麝香,11 ,麝香调
零陵香木,11 ,木质香调
香橙,10 ,柑橘调
义大利柑橘,10 ,柑橘调
龙蒿,10 ,青香调
五月玫瑰,10 ,花香调
水蜜桃,10 ,果香调
果香,10 ,果香调
桃,10 ,果香调
野玫瑰,10 ,花香调
白木,10 ,木质香调
香柏木,10 ,木质香调
喀什米尔,10 ,麝香调
八角茴香,9 ,辛香调
海藻,9 ,海洋调
酸橙,9 ,柑橘调
月桂叶,9 ,青香调
玉兰,9 ,花香调
槴子花,9 ,花香调
岩玫瑰,9 ,树脂调
阿特拉斯雪松,9 ,木质香调
埃及茉莉,9 ,花香调
香脂,9 ,树脂调
Akigalawood,9 ,木质香调
白广藿香,9 ,木质香调
珍木,9 ,木质香调
绿橘,8 ,柑橘调
柑桔,8 ,柑橘调
艾蒿,8 ,青香调
檀木香,8 ,木质香调
橙花醇,8 ,花香调
榄香,8 ,木质香调
香柏,8 ,木质香调
木质,8 ,木质香调
醛香,8 ,醛香调
洋梨,8 ,果香调
红浆果,8 ,果香调
伊兰伊兰,8 ,花香调
白花,8 ,花香调
红玫瑰,8 ,花香调
青苔,8 ,苔藓调
香草兰花,8 ,美食香调
格拉斯玫瑰,8 ,花香调
野百合,8 ,花香调
香草豆,8 ,美食香调
大吉岭茶,7 ,馥奇调
盐,7 ,概念性
广霍香,7 ,木质香调
金桔,7 ,果香调
丝柏木,7 ,木质香调
姜黄,7 ,辛香调
万寿菊,7 ,花香调
肉桂皮,7 ,辛香调
哈密瓜,7 ,果香调
野草莓,7 ,果香调
梅花,7 ,花香调
Petalia,7 ,花香调
苦杏仁,7 ,美食香调
尤加利,7 ,青香调
百合花,7 ,花香调
弗吉尼亚雪松,7 ,木质香调
蜡菊,7 ,花香调
印度晚香玉,7 ,花香调
沉香木,7 ,木质香调
莎草,7 ,青香调
漂流木,7 ,木质香调
秘鲁香脂,7 ,树脂调
青柑橘,6 ,柑橘调
橙花精油,6 ,花香调
肉荳蔻核仁,6 ,辛香调
绿梨,6 ,果香调
艾草,6 ,青香调
四川胡椒,6 ,辛香调
黑醋栗芽,6 ,果香调
兰姆酒,6 ,美食香调
水元素,6 ,水元素
薄荷叶,6 ,青香调
蜜橘,6 ,果香调
野蔷薇,6 ,花香调
水茉莉,6 ,花香调
紫檀,6 ,木质香调
大溪地香草,6 ,美食香调
奶油,6 ,美食香调
白芷,6 ,青香调
香橙花,6 ,花香调
印度茉莉,6 ,花香调
桃花木,6 ,木质香调
摩洛哥玫瑰,6 ,花香调
黑檀木,6 ,木质香调
印度檀香,6 ,木质香调
黑香豆,6 ,美食香调
杜松果,5 ,青香调
小黄瓜,5 ,青香调
臭氧,5 ,概念性
奈若利橙花,5 ,花香调
粉色胡椒,5 ,辛香调
奇异果,5 ,果香调
鲜橙,5 ,柑橘调
水生薄荷,5 ,青香调
香料,5 ,辛香调
乙醛,5 ,醛香调
青草,5 ,青香调
杏仁牛奶,5 ,美食香调
青柑,5 ,柑橘调
紫藤花,5 ,花香调
水晶麝香,5 ,麝香调
野生草莓,5 ,果香调
小红莓,5 ,果香调
青橘,5 ,柑橘调
白色花香,5 ,花香调
野姜花,5 ,花香调
佛罗伦斯鸢尾花,5 ,花香调
醛类,5 ,醛香调
沈香,5 ,木质香调
玛黛茶,5 ,
杜松浆果,5 ,
熏香,5 ,
老鹤草,5 ,
柑橘花,5 ,花香调
维吉尼亚雪松,5 ,木质香调
绿胡椒,5 ,辛香调
老鹳草,5 ,
埃及天竺葵,5 ,花香调
香根,5 ,木质香调
巴西玫瑰木,5 ,木质香调
波本香草,5 ,东方调
覆盆子花,5 ,花香调
波旁香草,5 ,东方调
香子兰,5 ,东方调
忍冬花,5 ,花香调
月下香,5 ,花香调
IsoESuper,5 ,
白檀木,5 ,木质香调
暹罗安息香,5 ,树脂调
香木缘,4 ,柑橘调
莞荽,4 ,辛香调
香梨,4 ,果香调
香芹籽,4 ,
新鲜葡萄柚,4 ,果香调
苦橙花,4 ,花香调
花椒,4 ,辛香调
海洋微风,4 ,海洋调
莓果,4 ,果香调
中国柑桔,4 ,柑橘调
绿草,4 ,青香调
榛果,4 ,
Paradisone,4 ,
粉红佳人苹果,4 ,果香调
翠玉苹果,4 ,果香调
梨子雪酪,4 ,果香调
红石榴,4 ,果香调
樱草属植物,4 ,花香调
蕃茄,4 ,
白茉莉,4 ,花香调
义大利柑橘精油,4 ,柑橘调
肉桂树,4 ,辛香调
黑紫罗兰,4 ,花香调
甜桃,4 ,果香调
铃兰花,4 ,花香调
龙胆,4 ,
梅子,4 ,果香调
红橘,4 ,果香调
土耳其小豆蔻,4 ,辛香调
喜马拉雅雪松,4 ,木质香调
sclarene分子,4 ,
红海藻,4 ,
白苍兰,4 ,花香调
白色紫罗兰,4 ,花香调
波旁香根草,4 ,木质香调
松树,4 ,木质香调
法国香根鸢尾,4 ,花香调
香草精油,4 ,东方调
紫色小苍兰,4 ,花香调
香草鱼子酱,4 ,美食香调
蓝玫瑰,4 ,花香调
保加利亚玫瑰精油,4 ,花香调
曼陀罗花,4 ,花香调
红牡丹,4 ,花香调
百叶蔷薇,4 ,花香调
芙蓉,4 ,花香调
松露,4 ,
天芥,4 ,
开司米木香,4 ,木质香调
奶油麝香,4 ,麝香调
夹竹桃花,4 ,花香调
玫瑰精华,4 ,花香调
粉红糖,4 ,美食香调
海地岩兰草,4 ,木质香调
透明琥珀,4 ,琥珀调
岩兰草精油,4 ,木质香调
广藿香精华,4 ,木质香调
琥珀木质调,4 ,琥珀调
白色森林,4 ,木质香调
龙涎酮,4 ,琥珀调
零陵香,4 ,
白苔,4 ,
琥珀子,4 ,琥珀调
性感木质香,4 ,木质香调
安息香脂,4 ,树脂调
希蒂莺,4 ,
彩戈素,4 ,
红雪松,4 ,木质香调
南欧丹参,3 ,
西柚,3 ,果香调
Calypsone,3 ,
义大利柑橘皮,3 ,柑橘调
清新空气,3 ,
白豆蔻,3 ,辛香调
黄梨,3 ,果香调
白柠檬,3 ,柑橘调
红葡萄柚,3 ,果香调
苦艾油,3 ,
西西里岛柑橘,3 ,柑橘调
黑柠檬,3 ,柑橘调
柠檬油,3 ,柑橘调
莲花叶,3 ,青香调
乙酸香根草酯,3 ,木质香调
橡木苔藓,3 ,苔藓调
波旁胡椒,3 ,辛香调
松香,3 ,树脂调
柑橘调,3 ,柑橘调
松木,3 ,木质香调
山胡椒,3 ,辛香调
橙皮,3 ,柑橘调
竹叶,3 ,青香调
胡椒木,3 ,辛香调
蓝色薰衣草,3 ,花香调
海神草,3 ,
威廉梨,3 ,果香调
野生黑莓,3 ,果香调
绿叶汁液,3 ,青香调
中国柑橘,3 ,柑橘调
鹿尾草,3 ,青香调
神秘果,3 ,果香调
义大利莱姆,3 ,柑橘调
塞维尔苦橙,3 ,柑橘调
粉色牡丹,3 ,花香调
格拉斯玫瑰原精,3 ,花香调
大马士革玫瑰原精,3 ,花香调
绿芒果,3 ,果香调
埃及橙花,3 ,花香调
莱姆酒,3 ,
红橙,3 ,果香调
巴西花梨木,3 ,木质香调
布拉斯李,3 ,果香调
榅桲,3 ,果香调
蜜梨,3 ,果香调
杏子,3 ,果香调
大溪地栀子花,3 ,花香调
玫瑰花苞,3 ,花香调
西西里岛柠檬,3 ,柑橘调
多汁水果,3 ,果香调
牙买加水果Nesberry,3 ,果香调
西西里岛柠檬叶,3 ,柑橘调
绿色紫丁香,3 ,花香调
巴马紫罗兰,3 ,花香调
野生山楂,3 ,果香调
埃及茉莉精华,3 ,花香调
黑松露,3 ,
紫色鸢尾花,3 ,花香调
小柑橘,3 ,柑橘调
贝里尼,3 ,
苦橙精华,3 ,柑橘调
巴西绿柑橘精华,3 ,柑橘调
埃及黑醋栗,3 ,果香调
伊兰树,3 ,花香调
粉红小苍兰,3 ,花香调
水百合,3 ,花香调
有机柑橘,3 ,柑橘调
紫苏,3 ,青香调
新鲜凤梨,3 ,果香调
苏合香,3 ,树脂调
秘鲁圣木,3 ,木质香调
墨西哥莱姆,3 ,柑橘调
英格兰薄荷,3 ,青香调
山鸡椒,3 ,
蓝水百合,3 ,花香调
辛辣调,3 ,辛香调
阿基加拉木,3 ,木质香调
西洋杉针叶,3 ,木质香调
法国橙花,3 ,花香调
蓝风信子,3 ,花香调
丝柏树,3 ,木质香调
玫瑰天竺葵,3 ,花香调
大西洋雪松,3 ,木质香调
岩石,3 ,矿物调
水生调,3 ,海洋调
板栗,3 ,
爪哇香根草,3 ,木质香调
橙子花,3 ,花香调
番木瓜,3 ,果香调
川椒,3 ,辛香调
椰子木,3 ,木质香调
红椒,3 ,辛香调
爪哇和海地的香根草,3 ,木质香调
水生气息,3 ,海洋调
黑色香草,3 ,
桧木,3 ,木质香调
西杉木,3 ,木质香调
白色覆盆子,3 ,果香调
kyphi,3 ,概念性
棕榈花,3 ,花香调
保加利亚玫瑰花蕾,3 ,花香调
玫瑰花蕾,3 ,花香调
纯香草,3 ,美食香调
艾荞,3 ,青香调
Hedione,3 ,概念性
蝴蝶百合,3 ,花香调
糖渍姜,3 ,辛香调
甜杏仁,3 ,美食香调
义大利柑橘香精,3 ,柑橘调
芦笔管,3 ,青香调
尼罗河睡莲,3 ,花香调
大马士革玫瑰精油,3 ,花香调
浅粉玫瑰,3 ,花香调
茉莉纯香精油,3 ,花香调
蓝色仙客来,3 ,花香调
白阿尔巴玫瑰,3 ,花香调
Mahonial?,3 ,概念性
茶香玫瑰,3 ,花香调
星木兰,3 ,花香调
晚玉香,3 ,花香调
蜜桃花,3 ,果香调
中国桂花,3 ,花香调
留尼旺岛香草,3 ,美食香调
苍兰,3 ,花香调
杏仁奶油,3 ,美食香调
烟熏烟草,3 ,烟草香调
白玉兰,3 ,花香调
茶玫瑰,3 ,花香调
玫瑰精粹,3 ,花香调
鲜奶油,3 ,美食香调
杏仁花,3 ,花香调
蓝茶,3 ,概念性
锡兰茶,3 ,概念性
草香,3 ,青香调
圣母百合,3 ,花香调
琥珀木香,3 ,木质香调
香附子,3 ,青香调
香草精,3 ,美食香调
香豆素,3 ,概念性
中国柏树,3 ,木质香调
琥珀烟草,3 ,烟草香调
逻罗安息香,3 ,概念性
阿帕拉契山脉雪松,3 ,木质香调
阿特拉斯山脉雪松,3 ,木质香调
喜马拉雅山脉雪松,3 ,木质香调
美国梧桐木,3 ,木质香调
黑麂皮,3 ,皮革香调
麂皮皮革,3 ,皮革香调
琥珀萃取,3 ,琥珀调
水晶苔藓,3 ,苔藓调
苯乙烯属,3 ,概念性
红枫,3 ,概念性
皮革调,3 ,皮革香调
黑琥珀,3 ,琥珀调
澳洲檀香,3 ,木质香调
香木,3 ,木质香调
太阳木,3 ,木质香调
海洋气息,3 ,海洋调
鸢尾兰,3 ,花香调
栗树,3 ,木质香调
白色琥珀,3 ,琥珀调
木犀兰,3 ,花香调
白檀香,3 ,木质香调
埃及无花果树,3 ,果香调
木绒,3 ,木质香调
金色木香,3 ,木质香调
麂皮麝香,3 ,麝香调
奶油木,3 ,木质香调
杉木,3 ,木质香调
白桦,3 ,木质香调
白木香,3 ,木质香调
龙涎麝香,3 ,麝香调
约书亚树,3 ,木质香调
喀什米尔木麝香,3 ,麝香调
香脂冷杉,3 ,木质香调
羊绒,3 ,概念性
金发木,3 ,木质香调
白桦树,3 ,木质香调
甜麝香,3 ,麝香调
黎巴嫩白西洋杉,3 ,木质香调
橡树苔藓,3 ,苔藓调
愈创木精油,3 ,木质香调
香葵,3 ,青香调
盐角草,3 ,概念性
白醛香,2 ,醛香调
香菜籽,2 ,辛香调
瓜尔酮,2 ,概念性
姜心精华,2 ,辛香调
大马士革玫瑰精华,2 ,花香调
豆蔻果实,2 ,辛香调
杜松精油,2 ,木质香调
生姜提取物,2 ,辛香调
天竺葵精油,2 ,花香调
冰冻小黄瓜,2 ,青香调
佛手柑鸡尾酒,2 ,柑橘调
水莲花,2 ,花香调
沾露绿叶,2 ,青香调
蜜柑,2 ,果香调
波罗蜜,2 ,果香调
泰国八角茴香,2 ,辛香调
杜松莓果,2 ,果香调
葡萄柚皮,2 ,柑橘调
圆柏,2 ,木质香调
香艾菊,2 ,青香调
青草香,2 ,青香调
香料叶,2 ,辛香调
树汁,2 ,青香调
手指香檬,2 ,柑橘调
西里柠檬,2 ,柑橘调
柠檬醛,2 ,柑橘调
野生迷迭香,2 ,青香调
粉红干胡椒,2 ,辛香调
雪松针,2 ,木质香调
葡萄柚精华,2 ,柑橘调
白色醛香,2 ,醛香调
西西里酸橙,2 ,柑橘调
荳蔻果实,2 ,辛香调
日本柠檬,2 ,柑橘调
芳樟树叶,2 ,青香调
西班牙柠檬,2 ,柑橘调
晚仑夏橙,2 ,柑橘调
小荳蔻鼠尾草,2 ,青香调
哈蜜瓜,2 ,果香调
太平洋阵雨,2 ,概念性
柑橘精粹,2 ,柑橘调
拉布里亚岛佛手柑,2 ,柑橘调
西西里岛莱姆,2 ,柑橘调
红百里香,2 ,青香调
印度肉豆蔻,2 ,辛香调
棉衫菊,2 ,青香调
琴酒,2 ,果香调
龙蒿和柑橘,2 ,柑橘调
加勒比海柠檬,2 ,柑橘调
芫荽籽,2 ,青香调
鲜黄瓜,2 ,青香调
鲜橘,2 ,柑橘调
蓝柏,2 ,木质香调
大茴香,2 ,辛香调
粉红莓果,2 ,果香调
橘,2 ,柑橘调
红色浆果,2 ,果香调
氧气,2 ,概念性
保加利亚大马士革玫瑰,2 ,花香调
柏树香,2 ,木质香调
紫苏松脂,2 ,树脂调
浆果,2 ,果香调
白木兰,2 ,花香调
佛手柑精油,2 ,柑橘调
荔枝精粹,2 ,果香调
香梨果?,2 ,果香调
茉莉花蕊精萃,2 ,花香调
接骨木花,2 ,花香调
水晶梨,2 ,果香调
粉红色浆果,2 ,果香调
睡莲萃取,2 ,花香调
丁香花,2 ,花香调
巴西莓,2 ,果香调
冰晶调,2 ,概念性
沙漠百合,2 ,花香调
小花茉莉,2 ,花香调
凤梨叶,2 ,青香调
克莱门氏小柑橘,2 ,柑橘调
英国蔷薇,2 ,花香调
糖渍柑橘,2 ,美食香调
洋梨雪泥,2 ,美食香调
保加利亚有机玫瑰,2 ,花香调
梨汁,2 ,果香调
清新瓜香,2 ,果香调
黄水仙花,2 ,花香调
花香,2 ,花香调
勿忘花,2 ,花香调
义大利甜橙,2 ,柑橘调
日本白蕨,2 ,青香调
脆梨,2 ,果香调
草莓奶油,2 ,美食香调
蜂蜜花,2 ,花香调
糖渍柠檬,2 ,美食香调
山桃,2 ,果香调
粉红柑苔,2 ,柑苔香调
梨树花,2 ,花香调
蓝风铃,2 ,花香调
西西里佛手柑,2 ,柑橘调
安琪梨,2 ,果香调
粉红苍兰,2 ,花香调
巴西橙,2 ,柑橘调
红柚,2 ,果香调
香槟酒,2 ,美食香调
雨水﹑紫丁香,2 ,概念性
葛缚子,2 ,青香调
香雪兰,2 ,花香调
枸杞莓,2 ,果香调
芍药,2 ,花香调
义大利甜柑橘,2 ,柑橘调
青翠绿叶,2 ,青香调
花茎甘蓝柠檬,2 ,果香调
卡皮林禾莱姆,2 ,柑橘调
黑莓果,2 ,果香调
红果,2 ,果香调
白茉莉花,2 ,花香调
西班牙油桃,2 ,果香调
芦苇茎,2 ,青香调
冰冻过水生薄荷,2 ,青香调
绿丁香,2 ,花香调
桔柑,2 ,柑橘调
黑鸢尾,2 ,花香调
甜柠檬,2 ,柑橘调
绿叶调,2 ,青香调
苦蒿,2 ,青香调
突尼西亚橙花精油,2 ,花香调
甜橘,2 ,柑橘调
白色风信子,2 ,花香调
西瓜冰沙,2 ,果香调
星玉兰,2 ,花香调
黄金温梨,2 ,果香调
柑橘类,2 ,柑橘调
粉红椒精萃,2 ,辛香调
野生浆果,2 ,果香调
日本樱花,2 ,花香调
米香,2 ,
鲜绿柑橘,2 ,柑橘调
绿色珊瑚兰,2 ,花香调
野生莓果,2 ,果香调
马拉草莓果浆,2 ,果香调
清酒调,2 ,
水莲,2 ,花香调
格蓬,2 ,青香调
黑茶蔗子,2 ,果香调
黑醋栗花蕾,2 ,花香调
黑咖啡,2 ,美食香调
赤素馨花,2 ,花香调
草原香气,2 ,青香调
牙买佳胡椒,2 ,辛香调
葡萄酒渣,2 ,美食香调
朝露,2 ,青香调
尼泊尔蔓越莓,2 ,果香调
清姜,2 ,辛香调
香瓜,2 ,果香调
冰沙,2 ,
野马郁兰,2 ,青香调
香水百合,2 ,花香调
亚洲黄橙,2 ,柑橘调
水果鸡尾酒,2 ,果香调
东方调,2 ,东方调
白花香,2 ,花香调
樱桃甜酒,2 ,美食香调
柠檬，西柚,2 ,柑橘调
有机橘子,2 ,柑橘调
冰,2 ,
秋葵籽,2 ,
草本元素,2 ,青香调
橡树叶,2 ,木质香调
粉椒,2 ,辛香调
苹果精华,2 ,果香调
肥皂泡,2 ,
土耳其甜梨,2 ,果香调
柑橘白兰地,2 ,美食香调
法国鼠尾草,2 ,青香调
义大利苦橙叶,2 ,柑橘调
波斯树脂,2 ,树脂调
沉香（乌木）,2 ,木质香调
夜松,2 ,木质香调
杏仁茉莉,2 ,花香调
扁豆,2 ,
黑罗勒,2 ,青香调
澳大利亚檀香精油,2 ,木质香调
鸢尾凝脂,2 ,花香调
艾草精油,2 ,青香调
天竺,2 ,花香调
黄香李,2 ,果香调
咖啡萃取,2 ,美食香调
南非布枯叶,2 ,青香调
肉桂油,2 ,辛香调
马达加斯加黑胡椒,2 ,辛香调
栀子花办,2 ,花香调
